exprs	process	real	size	rows	cols	max_memory
library(data.table)	0.06084748699999931	0.06084871292114258	1963219523	100000	1000	13649371136
"x <- fread(file, sep = ""\t"", quote = """", strip.white = FALSE, na.strings = NULL)"	6.237294843	0.9591493606567383	1963219523	100000	1000	13649371136
print(x)	0.45285558700000017	0.1427164077758789	1963219523	100000	1000	13649371136
a <- head(x)	0.06104555300000136	0.00685882568359375	1963219523	100000	1000	13649371136
b <- tail(x)	0.15897956700000115	0.006986141204833984	1963219523	100000	1000	13649371136
c <- x[sample(NROW(x), 100), ]	0.1596838439999999	0.007676601409912109	1963219523	100000	1000	13649371136
d <- x[X1 > 3, ]	0.15983224100000015	0.007832765579223633	1963219523	100000	1000	13649371136
e <- x[, .(mean(X1)), by = as.integer(X2)]	0.08169438200000023	0.004056453704833984	1963219523	100000	1000	13649371136
