exprs	process	real	size	rows	cols	max_memory
({ library(arrow) library(data.table) })	0.31893771599999976	0.31887245178222656	1681610033	14776615	11	28430626816
"x <- setDT(read_csv_arrow(file, quote = """", na = character()))"	30.735260915	6.628682374954224	1681610033	14776615	11	28430626816
print(x)	0.09681584700000201	0.013213634490966797	1681610033	14776615	11	28430626816
a <- head(x)	0.006466134000000068	3.421306610107422e-4	1681610033	14776615	11	28430626816
b <- tail(x)	2.747449999986884e-4	2.7823448181152344e-4	1681610033	14776615	11	28430626816
c <- x[sample(NROW(x), 100), ]	0.017030671000000552	7.43865966796875e-4	1681610033	14776615	11	28430626816
"d <- x[payment_type == ""UNK"", ]"	0.682843541000004	0.10746264457702637	1681610033	14776615	11	28430626816
e <- x[, .(mean(tip_amount)), by = payment_type]	3.3717964850000044	0.9458339214324951	1681610033	14776615	11	28430626816
