exprs	process	real	size	rows	cols	max_memory
({ })	3.362000000173282e-6	4.76837158203125e-6	1681610033	14776615	11	9319079936
"x <- read.delim(file, sep = "","", quote = """", na.strings = NULL, stringsAsFact..."	79.104981302	79.10434293746948	1681610033	14776615	11	9319079936
print(head(x, 10))	0.006146194999999466	0.006147861480712891	1681610033	14776615	11	9319079936
a <- head(x)	1.8695999999351898e-4	0.00018835067749023438	1681610033	14776615	11	9319079936
b <- tail(x)	4.3312100000036935e-4	4.3487548828125e-4	1681610033	14776615	11	9319079936
c <- x[sample(NROW(x), 100), ]	4.056569999875137e-4	4.0721893310546875e-4	1681610033	14776615	11	9319079936
"d <- x[x$payment_type == ""UNK"", ]"	0.4252515530000096	0.42525553703308105	1681610033	14776615	11	9319079936
e <- tapply(x$tip_amount, x$payment_type, mean)	1.4238270540000002	1.4238152503967285	1681610033	14776615	11	9319079936
