exprs	process	real	size	rows	cols	max_memory
({ library(readr) library(dplyr) })	0.19068265899999925	0.19428205490112305	709936880	2342339	37	12555911168
x <- read_fwf(file, fields, col_types = types)	29.967418754	29.9816472530365	709936880	2342339	37	12555911168
print(x)	0.12394997299999488	0.12395644187927246	709936880	2342339	37	12555911168
a <- head(x)	3.9053400000454985e-4	3.9196014404296875e-4	709936880	2342339	37	12555911168
b <- tail(x)	6.577819999975532e-4	6.592273712158203e-4	709936880	2342339	37	12555911168
c <- sample_n(x, 100)	0.013319951999996249	0.013321161270141602	709936880	2342339	37	12555911168
"d <- filter(x, PERSONS == ""06"")"	0.07820190000000338	0.0782022476196289	709936880	2342339	37	12555911168
e <- group_by(x, STATE) %>% summarise(avg_TOTPUM5 = mean(TOTPUMA5))	0.08577926200000263	0.08577942848205566	709936880	2342339	37	12555911168
