exprs	process	real	size	rows	cols	max_memory
({ library(vroom) library(dplyr) })	0.10922571699999928	0.10922574996948242	709936880	2342339	37	10885296128
x <- vroom_fwf(file, fields, col_types = types)	0.15335870100000015	0.15212106704711914	709936880	2342339	37	10885296128
print(x)	0.1613424029999999	0.1578524112701416	709936880	2342339	37	10885296128
a <- head(x)	5.534400000000161e-4	5.548000335693359e-4	709936880	2342339	37	10885296128
b <- tail(x)	7.832009999999556e-4	7.846355438232422e-4	709936880	2342339	37	10885296128
c <- sample_n(x, 100)	0.013085506999999552	0.013086795806884766	709936880	2342339	37	10885296128
"d <- filter(x, PERSONS == ""06"")"	0.23616342800000023	0.2361609935760498	709936880	2342339	37	10885296128
e <- group_by(x, STATE) %>% summarise(avg_TOTPUM5 = mean(TOTPUMA5))	0.9399642190000002	0.9399676322937012	709936880	2342339	37	10885296128
