reading_package	manip_package	op	type	time	size	max_memory	rows	cols
data.table	data.table	tail	process	3.299270000027832e-4	1712562547	14726049792	15004556	11
data.table	data.table	tail	real	3.323554992675781e-4	1712562547	14726049792	15004556	11
data.table	data.table	sample	process	9.210740000042961e-4	1712562547	14726049792	15004556	11
data.table	data.table	sample	real	9.238719940185547e-4	1712562547	14726049792	15004556	11
data.table	data.table	filter	process	0.8118559619999957	1712562547	14726049792	15004556	11
data.table	data.table	filter	real	0.14400768280029297	1712562547	14726049792	15004556	11
data.table	data.table	aggregate	process	2.536210010000005	1712562547	14726049792	15004556	11
data.table	data.table	aggregate	real	0.2259063720703125	1712562547	14726049792	15004556	11
read.delim	base	setup	process	3.1089999996680717e-6	1712562547	14060322816	15004556	11
read.delim	base	setup	real	4.5299530029296875e-6	1712562547	14060322816	15004556	11
read.delim	base	read	process	82.633865573	1712562547	14060322816	15004556	11
read.delim	base	read	real	82.63270735740662	1712562547	14060322816	15004556	11
read.delim	base	print	process	0.006519901999993749	1712562547	14060322816	15004556	11
read.delim	base	print	real	0.006521463394165039	1712562547	14060322816	15004556	11
read.delim	base	head	process	1.912620000013021e-4	1712562547	14060322816	15004556	11
read.delim	base	head	real	1.926422119140625e-4	1712562547	14060322816	15004556	11
read.delim	base	tail	process	4.502970000004325e-4	1712562547	14060322816	15004556	11
read.delim	base	tail	real	4.515647888183594e-4	1712562547	14060322816	15004556	11
read.delim	base	sample	process	4.127670000002581e-4	1712562547	14060322816	15004556	11
read.delim	base	sample	real	4.143714904785156e-4	1712562547	14060322816	15004556	11
read.delim	base	filter	process	1.2301584960000014	1712562547	14060322816	15004556	11
read.delim	base	filter	real	1.2301509380340576	1712562547	14060322816	15004556	11
read.delim	base	aggregate	process	0.894073032999998	1712562547	14060322816	15004556	11
read.delim	base	aggregate	real	0.8940677642822266	1712562547	14060322816	15004556	11
readr	dplyr	setup	process	0.3688969989999995	1712562547	14028177408	15004556	11
readr	dplyr	setup	real	0.3722376823425293	1712562547	14028177408	15004556	11
readr	dplyr	read	process	35.488897855	1712562547	14028177408	15004556	11
readr	dplyr	read	real	35.48850417137146	1712562547	14028177408	15004556	11
readr	dplyr	print	process	0.09433996100000286	1712562547	14028177408	15004556	11
readr	dplyr	print	real	0.09434008598327637	1712562547	14028177408	15004556	11
readr	dplyr	head	process	2.0855000000352675e-4	1712562547	14028177408	15004556	11
readr	dplyr	head	real	2.0956993103027344e-4	1712562547	14028177408	15004556	11
readr	dplyr	tail	process	4.8479300000536796e-4	1712562547	14028177408	15004556	11
readr	dplyr	tail	real	4.8613548278808594e-4	1712562547	14028177408	15004556	11
readr	dplyr	sample	process	0.00912231800000285	1712562547	14028177408	15004556	11
readr	dplyr	sample	real	0.009123802185058594	1712562547	14028177408	15004556	11
readr	dplyr	filter	process	0.21650147999999803	1712562547	14028177408	15004556	11
readr	dplyr	filter	real	0.21649956703186035	1712562547	14028177408	15004556	11
readr	dplyr	aggregate	process	0.49742283899999507	1712562547	14028177408	15004556	11
readr	dplyr	aggregate	real	0.497422456741333	1712562547	14028177408	15004556	11
vroom	base	setup	process	0.19064496200000036	1712562547	15376699392	15004556	11
vroom	base	setup	real	0.19454073905944824	1712562547	15376699392	15004556	11
vroom	base	read	process	16.871057679000003	1712562547	15376699392	15004556	11
vroom	base	read	real	0.6750102043151855	1712562547	15376699392	15004556	11
vroom	base	print	process	0.1190965559999988	1712562547	15376699392	15004556	11
vroom	base	print	real	0.11716651916503906	1712562547	15376699392	15004556	11
vroom	base	head	process	1.7873500000220588e-4	1712562547	15376699392	15004556	11
vroom	base	head	real	1.8024444580078125e-4	1712562547	15376699392	15004556	11
vroom	base	tail	process	3.798200000026952e-4	1712562547	15376699392	15004556	11
vroom	base	tail	real	3.8123130798339844e-4	1712562547	15376699392	15004556	11
vroom	base	sample	process	2.1571799999975383e-4	1712562547	15376699392	15004556	11
vroom	base	sample	real	2.1719932556152344e-4	1712562547	15376699392	15004556	11
vroom	base	filter	process	1.5215483150000004	1712562547	15376699392	15004556	11
vroom	base	filter	real	1.5215373039245605	1712562547	15376699392	15004556	11
vroom	base	aggregate	process	13.234932062000002	1712562547	15376699392	15004556	11
vroom	base	aggregate	real	10.619530439376831	1712562547	15376699392	15004556	11
vroom	dplyr	setup	process	0.3659172670000004	1712562547	15390949376	15004556	11
vroom	dplyr	setup	real	0.36910104751586914	1712562547	15390949376	15004556	11
vroom	dplyr	read	process	19.06111846	1712562547	15390949376	15004556	11
vroom	dplyr	read	real	0.6939351558685303	1712562547	15390949376	15004556	11
vroom	dplyr	print	process	0.12833695399999812	1712562547	15390949376	15004556	11
vroom	dplyr	print	real	0.12640690803527832	1712562547	15390949376	15004556	11
vroom	dplyr	head	process	1.8548500000292734e-4	1712562547	15390949376	15004556	11
vroom	dplyr	head	real	1.86920166015625e-4	1712562547	15390949376	15004556	11
vroom	dplyr	tail	process	3.84862999997182e-4	1712562547	15390949376	15004556	11
vroom	dplyr	tail	real	3.859996795654297e-4	1712562547	15390949376	15004556	11
vroom	dplyr	sample	process	0.009613510000001213	1712562547	15390949376	15004556	11
vroom	dplyr	sample	real	0.0096149444580078125	1712562547	15390949376	15004556	11
vroom	dplyr	filter	process	1.7175043209999998	1712562547	15390949376	15004556	11
vroom	dplyr	filter	real	1.7175369262695312	1712562547	15390949376	15004556	11
vroom	dplyr	aggregate	process	4.589050554	1712562547	15390949376	15004556	11
vroom	dplyr	aggregate	real	4.589152812957764	1712562547	15390949376	15004556	11
vroom_no_altrep	dplyr	setup	process	0.3703644730000004	1712562547	13645512704	15004556	11
vroom_no_altrep	dplyr	setup	real	0.3738241195678711	1712562547	13645512704	15004556	11
vroom_no_altrep	dplyr	read	process	50.548490711999996	1712562547	13645512704	15004556	11
vroom_no_altrep	dplyr	read	real	17.596996545791626	1712562547	13645512704	15004556	11
vroom_no_altrep	dplyr	print	process	0.1029850219999986	1712562547	13645512704	15004556	11
vroom_no_altrep	dplyr	print	real	0.10298514366149902	1712562547	13645512704	15004556	11
vroom_no_altrep	dplyr	head	process	2.0659399999800598e-4	1712562547	13645512704	15004556	11
vroom_no_altrep	dplyr	head	real	2.079010009765625e-4	1712562547	13645512704	15004556	11
vroom_no_altrep	dplyr	tail	process	4.3589500000251746e-4	1712562547	13645512704	15004556	11
vroom_no_altrep	dplyr	tail	real	4.372596740722656e-4	1712562547	13645512704	15004556	11
vroom_no_altrep	dplyr	sample	process	0.0083436559999938709	1712562547	13645512704	15004556	11
vroom_no_altrep	dplyr	sample	real	0.00834512710571289	1712562547	13645512704	15004556	11
vroom_no_altrep	dplyr	filter	process	0.9452191529999965	1712562547	13645512704	15004556	11
vroom_no_altrep	dplyr	filter	real	0.9452126026153564	1712562547	13645512704	15004556	11
vroom_no_altrep	dplyr	aggregate	process	1.2425444610000014	1712562547	13645512704	15004556	11
vroom_no_altrep	dplyr	aggregate	real	1.2425365447998047	1712562547	13645512704	15004556	11
