exprs	process	real	size	rows	cols	max_memory
({ library(readr) library(dplyr) library(purrr) })	0.3782556159999997	0.38114118576049805	19747530143	173179759	11	68501954560
"x <- map_dfr(set_names(file), .id = ""path"", ~read_csv(.x, col_types = c(picku..."	476.621058028	476.61553740501404	19747530143	173179759	11	68501954560
print(x)	0.09233485800001517	0.09233498573303223	19747530143	173179759	11	68501954560
a <- head(x)	2.1115800001325624e-4	2.124309539794922e-4	19747530143	173179759	11	68501954560
b <- tail(x)	4.528189999746246e-4	4.546642303466797e-4	19747530143	173179759	11	68501954560
c <- sample_n(x, 100)	0.00886264600001141	0.008864402770996094	19747530143	173179759	11	68501954560
"d <- filter(x, payment_type == ""UNK"")"	3.756475901999977	3.7564473152160645	19747530143	173179759	11	68501954560
e <- group_by(x, payment_type) %>% summarise(avg_tip = mean(tip_amount))	12.663224431000003	12.663076639175415	19747530143	173179759	11	68501954560
