exprs	process	real	size	rows	cols	max_memory
({ library(arrow) library(dplyr) })	0.423165794	0.42729854583740234	1600080624	100000	1000	19945312256
"x <- read_tsv_arrow(file, quote = """", na = character(), as_data_frame = FALSE)"	95.811166758	6.94898247718811	1600080624	100000	1000	19945312256
print(x)	0.4796427880000067	0.4788515567779541	1600080624	100000	1000	19945312256
a <- head(x)	0.002149195000001214	0.002153158187866211	1600080624	100000	1000	19945312256
b <- tail(x)	0.12242108200000246	0.12242722511291504	1600080624	100000	1000	19945312256
c <- x[sample(NROW(x), 100), ]	2.786998625999999	2.472416639328003	1600080624	100000	1000	19945312256
"d <- x[x$X1 == ""helpless_sheep"", ]"	4.73942675699999	4.738314151763916	1600080624	100000	1000	19945312256
e <- group_by(x, X1) %>% summarise(avg_nchar = mean(nchar(X2)))	0.1652413139999993	0.16524529457092285	1600080624	100000	1000	19945312256
