exprs	process	real	size	rows	cols	max_memory
"{ library(vroom) data <- vroom(file, col_types = c(pickup_datetime = ""c"")) vr..."	46.289415161	15.49660038948059	1712562547	15004556	11	13454954496
"readr::write_tsv(data, pipe(sprintf(""zstd > %s"", tempfile(fileext = "".zst""))))"	82.76020031299998	82.89886665344238	1712562547	15004556	11	13454954496
