exprs	process	real	size	rows	cols	max_memory
"{ library(vroom) data <- vroom(file, col_types = c(pickup_datetime = ""c"")) vr..."	45.641658584000005	15.750498533248901	1712562547	15004556	11	13192400896
"write.table(data, tempfile(fileext = "".tsv""), sep = ""\t"", quote = FALSE, row...."	124.241739156	129.53543710708618	1712562547	15004556	11	13192400896
